SourceWebsite,City,Country,ScrapeDateTime,Temperature_C,FeelsLike_C,Humidity_%,WindSpeed_kmh,Condition
TimeAndDate,Mumbai,India,2026-03-27,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-26,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-25,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-24,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-23,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-22,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-21,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-20,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-19,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-18,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-17,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-16,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-15,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-14,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-13,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-12,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-11,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-10,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-09,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-08,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-07,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-06,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-05,34.0,,89.0,,
TimeAndDate,Mumbai,India,2026-03-04,34.0,,89.0,,
TimeAndDate,Tokyo,Japan,2026-04-08T19:25:37.771456+00:00,12.0,10.0,68.0,25.0,Passing clouds.
TimeAndDate,Tokyo,Japan,2026-04-07,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-04-06,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-04-05,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-04-04,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-04-03,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-04-02,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-04-01,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-31,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-30,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-29,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-28,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-27,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-26,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-25,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-24,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-23,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-22,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-21,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-20,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-19,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-18,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-17,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-16,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-15,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-14,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-13,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-12,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-11,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-10,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-09,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-08,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-07,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-06,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-05,23.0,,98.0,,
TimeAndDate,Tokyo,Japan,2026-03-04,23.0,,98.0,,
TimeAndDate,Seoul,South Korea,2026-04-08T19:25:46.496679+00:00,9.0,8.0,58.0,7.0,Clear.
TimeAndDate,Seoul,South Korea,2026-04-07,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-04-06,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-04-05,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-04-04,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-04-03,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-04-02,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-04-01,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-31,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-30,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-29,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-28,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-27,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-26,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-25,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-24,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-23,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-22,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-21,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-20,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-19,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-18,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-17,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-16,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-15,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-14,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-13,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-12,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-11,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-10,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-09,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-08,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-07,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-06,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-05,22.0,,100.0,,
TimeAndDate,Seoul,South Korea,2026-03-04,22.0,,100.0,,
TimeAndDate,Singapore,Singapore,2026-04-08T19:25:55.391343+00:00,26.0,28.0,84.0,2.0,Passing clouds.
TimeAndDate,Singapore,Singapore,2026-04-07,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-04-06,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-04-05,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-04-04,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-04-03,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-04-02,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-04-01,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-31,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-30,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-29,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-28,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-27,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-26,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-25,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-24,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-23,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-22,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-21,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-20,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-19,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-18,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-17,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-16,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-15,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-14,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-13,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-12,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-11,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-10,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-09,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-08,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-07,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-06,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-05,35.0,,94.0,,
TimeAndDate,Singapore,Singapore,2026-03-04,35.0,,94.0,,
TimeAndDate,Sydney,Australia,2026-04-08T19:26:04.310553+00:00,19.0,19.0,88.0,11.0,Passing clouds.
TimeAndDate,Sydney,Australia,2026-04-07,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-04-06,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-04-05,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-04-04,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-04-03,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-04-02,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-04-01,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-31,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-30,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-29,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-28,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-27,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-26,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-25,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-24,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-23,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-22,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-21,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-20,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-19,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-18,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-17,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-16,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-15,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-14,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-13,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-12,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-11,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-10,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-09,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-08,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-07,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-06,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-05,30.0,,100.0,,
TimeAndDate,Sydney,Australia,2026-03-04,30.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-04-08T19:26:13.147212+00:00,18.0,18.0,52.0,39.0,Light rain. Mostly cloudy.
TimeAndDate,Melbourne,Australia,2026-04-07,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-04-06,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-04-05,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-04-04,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-04-03,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-04-02,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-04-01,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-31,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-30,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-29,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-28,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-27,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-26,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-25,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-24,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-23,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-22,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-21,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-20,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-19,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-18,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-17,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-16,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-15,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-14,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-13,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-12,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-11,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-10,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-09,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-08,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-07,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-06,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-05,28.0,,100.0,,
TimeAndDate,Melbourne,Australia,2026-03-04,28.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-04-08T19:26:22.231384+00:00,15.0,15.0,94.0,9.0,Clear.
TimeAndDate,Auckland,New Zealand,2026-04-07,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-04-06,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-04-05,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-04-04,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-04-03,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-04-02,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-04-01,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-31,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-30,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-29,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-28,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-27,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-26,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-25,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-24,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-23,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-22,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-21,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-20,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-19,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-18,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-17,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-16,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-15,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-14,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-13,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-12,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-11,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-10,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-09,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-08,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-07,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-06,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-05,27.0,,100.0,,
TimeAndDate,Auckland,New Zealand,2026-03-04,27.0,,100.0,,
TimeAndDate,Beirut,Lebanon,2026-04-09T04:47:00.862082+00:00,61.0,61.0,55.0,28.97,Passing clouds.
TimeAndDate,New York,United States,2026-04-09T04:47:02.952645+00:00,38.0,35.0,65.0,4.83,Clear.
TimeAndDate,Los Angeles,United States,2026-04-09T04:47:05.038965+00:00,64.0,64.0,84.0,4.83,Clear.
TimeAndDate,Chicago,United States,2026-04-09T04:47:07.127403+00:00,63.0,63.0,40.0,27.36,Passing clouds.
TimeAndDate,Toronto,Canada,2026-04-09T04:47:10.926719+00:00,36.0,33.0,75.0,4.83,Clear.
TimeAndDate,Mexico City,Mexico,2026-04-09T04:47:13.005813+00:00,66.0,66.0,49.0,14.48,Partly cloudy.
TimeAndDate,Sao Paulo,Brazil,2026-04-09T04:47:15.099695+00:00,72.0,71.0,83.0,12.87,Clear.
TimeAndDate,Buenos Aires,Argentina,2026-04-09T04:47:17.219749+00:00,61.0,61.0,88.0,8.05,Passing clouds.
TimeAndDate,London,United Kingdom,2026-04-09T04:47:19.305807+00:00,54.0,54.0,94.0,3.22,Passing clouds.
TimeAndDate,Paris,France,2026-04-09T04:47:21.381958+00:00,52.0,52.0,72.0,8.05,Clear.
TimeAndDate,Berlin,Germany,2026-04-09T04:47:23.462891+00:00,32.0,32.0,93.0,3.22,Light fog.
TimeAndDate,Madrid,Spain,2026-04-09T04:47:25.536541+00:00,46.0,45.0,87.0,4.83,Clear.
TimeAndDate,Rome,Italy,2026-04-09T04:47:27.633989+00:00,48.0,48.0,82.0,1.61,Clear.
TimeAndDate,Cairo,Egypt,2026-04-09T04:47:29.714057+00:00,61.0,61.0,31.0,14.48,Clear.
TimeAndDate,Nairobi,Kenya,2026-04-09T04:47:31.848032+00:00,63.0,63.0,83.0,11.27,Broken clouds.
TimeAndDate,Johannesburg,South Africa,2026-04-09T04:47:33.947685+00:00,55.0,55.0,88.0,4.83,Clear.
TimeAndDate,Dubai,United Arab Emirates,2026-04-09T04:47:36.024079+00:00,81.0,80.0,34.0,8.05,Sunny.
TimeAndDate,Mumbai,India,2026-04-09T04:47:38.105802+00:00,83.0,90.0,76.0,,Scattered clouds.
TimeAndDate,Tokyo,Japan,2026-04-09T04:47:40.193203+00:00,64.0,64.0,64.0,25.75,Partly sunny.
TimeAndDate,Seoul,South Korea,2026-04-09T04:47:42.283049+00:00,50.0,46.0,94.0,19.31,Rain. Cloudy.
TimeAndDate,Singapore,Singapore,2026-04-09T04:47:44.476063+00:00,90.0,100.0,63.0,8.05,Partly sunny.
TimeAndDate,Sydney,Australia,2026-04-09T04:47:46.554437+00:00,84.0,84.0,43.0,19.31,Sunny.
TimeAndDate,Melbourne,Australia,2026-04-09T04:47:48.638957+00:00,64.0,64.0,88.0,37.01,Thunderstorms. Broken clouds.
TimeAndDate,Auckland,New Zealand,2026-04-09T04:47:50.723266+00:00,70.0,70.0,73.0,16.09,Clear.
TimeAndDate,Beirut,Lebanon,2026-04-09T16:32:39.360614+00:00,59.0,55.0,54.0,43.45,Partly sunny.
TimeAndDate,New York,United States,2026-04-09T16:32:41.448178+00:00,48.0,45.0,50.0,9.66,Sunny.
TimeAndDate,Los Angeles,United States,2026-04-09T16:32:43.537426+00:00,64.0,64.0,78.0,4.83,Overcast.
TimeAndDate,Chicago,United States,2026-04-09T16:32:45.614630+00:00,64.0,64.0,32.0,16.09,Scattered clouds.
TimeAndDate,Toronto,Canada,2026-04-09T16:32:47.717036+00:00,63.0,63.0,39.0,33.8,Broken clouds.
TimeAndDate,Mexico City,Mexico,2026-04-09T16:32:49.814901+00:00,70.0,70.0,40.0,12.87,Sunny.
TimeAndDate,Sao Paulo,Brazil,2026-04-09T16:32:51.905491+00:00,77.0,79.0,69.0,12.87,Broken clouds.
TimeAndDate,Buenos Aires,Argentina,2026-04-09T16:32:54.006542+00:00,66.0,66.0,60.0,3.22,Scattered clouds.
TimeAndDate,London,United Kingdom,2026-04-09T16:32:56.098028+00:00,59.0,56.0,59.0,27.36,Broken clouds.
TimeAndDate,Paris,France,2026-04-09T16:32:58.185073+00:00,75.0,78.0,50.0,12.87,Mild.
TimeAndDate,Berlin,Germany,2026-04-09T16:33:00.278921+00:00,54.0,51.0,26.0,14.48,Passing clouds.
TimeAndDate,Madrid,Spain,2026-04-09T16:33:02.364524+00:00,77.0,77.0,18.0,11.27,Passing clouds.
TimeAndDate,Rome,Italy,2026-04-09T16:33:04.459102+00:00,70.0,70.0,43.0,16.09,Passing clouds.
TimeAndDate,Cairo,Egypt,2026-04-09T16:33:06.574321+00:00,77.0,77.0,15.0,20.92,Clear.
TimeAndDate,Nairobi,Kenya,2026-04-09T16:33:08.692638+00:00,75.0,78.0,44.0,22.53,Scattered clouds.
TimeAndDate,Johannesburg,South Africa,2026-04-09T16:33:10.799786+00:00,72.0,76.0,57.0,4.83,Clear.
TimeAndDate,Dubai,United Arab Emirates,2026-04-09T16:33:12.913161+00:00,82.0,80.0,23.0,12.87,Clear.
TimeAndDate,Mumbai,India,2026-04-09T16:33:14.997978+00:00,85.0,89.0,60.0,,Haze.
TimeAndDate,Tokyo,Japan,2026-04-09T16:33:17.088612+00:00,63.0,63.0,72.0,32.19,Mild.
TimeAndDate,Seoul,South Korea,2026-04-09T16:33:19.177455+00:00,54.0,50.0,100.0,16.09,Light rain. Overcast.
TimeAndDate,Singapore,Singapore,2026-04-09T16:33:21.345278+00:00,81.0,87.0,89.0,3.22,Passing clouds.
TimeAndDate,Sydney,Australia,2026-04-09T16:33:23.434681+00:00,70.0,70.0,78.0,9.66,Clear.
TimeAndDate,Melbourne,Australia,2026-04-09T16:33:25.518919+00:00,64.0,64.0,68.0,32.19,Passing clouds.
TimeAndDate,Auckland,New Zealand,2026-04-09T16:33:27.608419+00:00,61.0,61.0,88.0,11.27,Passing clouds.
TimeAndDate,Beirut,Lebanon,2026-04-09T19:08:49.290765+00:00,55.0,52.0,69.0,17.7,Passing clouds.
TimeAndDate,New York,United States,2026-04-09T19:08:51.371218+00:00,49.0,48.0,52.0,4.83,Sunny.
TimeAndDate,Los Angeles,United States,2026-04-09T19:08:53.426312+00:00,72.0,76.0,61.0,20.92,Sunny.
TimeAndDate,Chicago,United States,2026-04-09T19:08:55.480278+00:00,67.0,67.0,35.0,12.87,Partly sunny.
TimeAndDate,Toronto,Canada,2026-04-09T19:08:57.567346+00:00,59.0,55.0,63.0,35.41,Broken clouds.
TimeAndDate,Mexico City,Mexico,2026-04-09T19:08:59.627744+00:00,79.0,78.0,24.0,11.27,Scattered clouds.
TimeAndDate,Sao Paulo,Brazil,2026-04-09T19:09:01.714034+00:00,73.0,75.0,74.0,16.09,Partly sunny.
TimeAndDate,Buenos Aires,Argentina,2026-04-09T19:09:03.795048+00:00,68.0,68.0,56.0,9.66,Scattered clouds.
TimeAndDate,London,United Kingdom,2026-04-09T19:09:05.866758+00:00,54.0,49.0,58.0,25.75,Passing clouds.
TimeAndDate,Paris,France,2026-04-09T19:09:07.922294+00:00,66.0,66.0,60.0,25.75,Mild.
TimeAndDate,Berlin,Germany,2026-04-09T19:09:09.993039+00:00,43.0,40.0,46.0,8.05,Clear.
TimeAndDate,Madrid,Spain,2026-04-09T19:09:12.049108+00:00,73.0,76.0,22.0,1.61,Sunny.
TimeAndDate,Rome,Italy,2026-04-09T19:09:14.123990+00:00,63.0,63.0,64.0,8.05,Passing clouds.
TimeAndDate,Cairo,Egypt,2026-04-09T19:09:16.205237+00:00,70.0,70.0,40.0,4.83,Clear.
TimeAndDate,Nairobi,Kenya,2026-04-09T19:09:18.315390+00:00,68.0,68.0,60.0,9.66,Passing clouds.
TimeAndDate,Johannesburg,South Africa,2026-04-09T19:09:20.416883+00:00,64.0,64.0,68.0,20.92,Passing clouds.
TimeAndDate,Dubai,United Arab Emirates,2026-04-09T19:09:22.472638+00:00,77.0,79.0,51.0,8.05,Rain. Overcast.
TimeAndDate,Mumbai,India,2026-04-09T19:09:24.554860+00:00,85.0,89.0,60.0,1.61,Haze.
TimeAndDate,Tokyo,Japan,2026-04-09T19:09:26.608475+00:00,63.0,63.0,82.0,40.23,Overcast.
TimeAndDate,Seoul,South Korea,2026-04-09T19:09:28.663377+00:00,52.0,48.0,100.0,19.31,Light rain. Overcast.
TimeAndDate,Singapore,Singapore,2026-04-09T19:09:30.791063+00:00,79.0,83.0,94.0,1.61,Passing clouds.
TimeAndDate,Sydney,Australia,2026-04-09T19:09:32.854011+00:00,68.0,68.0,83.0,11.27,Clear.
TimeAndDate,Melbourne,Australia,2026-04-09T19:09:34.920951+00:00,61.0,61.0,72.0,25.75,Clear.
TimeAndDate,Auckland,New Zealand,2026-04-09T19:09:36.975314+00:00,59.0,58.0,94.0,11.27,Passing clouds.
TimeAndDate,Beirut,Lebanon,2026-04-09T21:58:36.674323+00:00,50.0,46.0,87.0,17.7,Passing clouds.
TimeAndDate,New York,United States,2026-04-09T21:58:38.784128+00:00,47.0,42.0,59.0,16.09,Sunny.
TimeAndDate,Los Angeles,United States,2026-04-09T21:58:40.846326+00:00,72.0,76.0,61.0,16.09,Sunny.
TimeAndDate,Chicago,United States,2026-04-09T21:58:42.914285+00:00,69.0,69.0,31.0,9.66,Partly sunny.
TimeAndDate,Toronto,Canada,2026-04-09T21:58:45.040552+00:00,64.0,64.0,52.0,27.36,Scattered clouds.
TimeAndDate,Mexico City,Mexico,2026-04-09T21:58:47.164147+00:00,75.0,77.0,27.0,22.53,Thunderstorms. Mostly cloudy.
TimeAndDate,Sao Paulo,Brazil,2026-04-09T21:58:49.247729+00:00,68.0,68.0,88.0,20.92,Passing clouds.
TimeAndDate,Buenos Aires,Argentina,2026-04-09T21:58:51.325078+00:00,66.0,66.0,60.0,8.05,Passing clouds.
TimeAndDate,London,United Kingdom,2026-04-09T21:58:53.429602+00:00,45.0,41.0,66.0,11.27,Clear.
TimeAndDate,Paris,France,2026-04-09T21:58:55.488872+00:00,55.0,51.0,67.0,33.8,Clear.
TimeAndDate,Berlin,Germany,2026-04-09T21:58:57.603312+00:00,37.0,32.0,65.0,11.27,Clear.
TimeAndDate,Madrid,Spain,2026-04-09T21:58:59.671077+00:00,66.0,66.0,32.0,3.22,Clear.
TimeAndDate,Rome,Italy,2026-04-09T21:59:01.789507+00:00,57.0,57.0,77.0,4.83,Clear.
